timestamp,x,y,z,vx,vy,vz
2026-09-01T12:00:00Z,6678,0,0,0,10.93,0.08
2026-09-01T18:00:00Z,12000,14000,120,2.1,9.8,0.09
2026-09-02T00:00:00Z,38000,44000,260,3.8,8.7,0.07
2026-09-02T12:00:00Z,84000,91000,420,4.9,7.3,0.05
2026-09-03T00:00:00Z,132000,130000,590,5.4,6.2,0.03
2026-09-03T12:00:00Z,184000,160000,730,5.8,5.4,0.02
2026-09-04T00:00:00Z,232000,182000,870,5.7,4.7,0.01
2026-09-04T12:00:00Z,278000,204000,980,5.4,4.1,0.01
2026-09-05T00:00:00Z,320000,226000,1040,4.8,3.5,0.00
2026-09-05T12:00:00Z,354000,256000,1020,3.7,2.8,-0.01
2026-09-06T00:00:00Z,374000,295000,920,2.1,2.0,-0.01
2026-09-06T12:00:00Z,382000,334000,780,0.6,1.2,-0.02
2026-09-07T00:00:00Z,370000,365000,620,-1.0,0.8,-0.02
2026-09-07T12:00:00Z,336000,378000,410,-2.4,0.2,-0.03
2026-09-08T00:00:00Z,288000,358000,210,-3.6,-0.8,-0.03
2026-09-08T12:00:00Z,236000,322000,40,-4.5,-1.8,-0.03
2026-09-09T00:00:00Z,182000,276000,-80,-5.1,-2.9,-0.02
2026-09-09T12:00:00Z,130000,220000,-120,-5.3,-4.2,-0.01
2026-09-10T00:00:00Z,82000,160000,-90,-5.1,-5.6,0.01
2026-09-10T12:00:00Z,42000,102000,20,-4.4,-6.8,0.03
2026-09-11T00:00:00Z,18000,48000,100,-3.1,-7.6,0.05
2026-09-11T12:00:00Z,9000,12000,60,-1.5,-8.0,0.06
2026-09-12T00:00:00Z,6678,0,0,0,7.9,0.07
